0
0
0
0
0
0
0
0
0
0
0
0
0
2
3
4
4
9
10
