,SantaClara,Start,14,21,31,51,58,71,83,116,190,234,270,328,387,420,488,562,562,693,793,,,,,,,,
55603,International,35,0,0,0,61,61,64,135,135,175,175,218,285,355,454,542,621,634,634,634,691,691,691,705,705,705,705,705
207330,Japan,52,105,122,147,159,170,189,214,228,241,256,274,293,331,360,420,461,502,511,581,639,639,701,773,839,825,878,889
334588,United States,52,15,15,15,51,51,57,58,60,68,74,98,118,149,217,262,402,518,583,959,1281,1663,2179,2723,3493,4626,6414,7776
393107,Germany,50,16,16,16,16,16,16,17,27,46,48,79,130,159,196,262,482,670,799,1040,1176,1457,1908,2078,3675,4585,5795,7272
414571,Spain,51,2,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,6391,7798,9942,11748
464099,World,6,59,59,59,59,59,59,59,60,60,61,61,66,83,219,239,282,555,653,941,1434,2118,2927,5578,6166,8234,9927,12038
469619,China,6,59,59,59,59,59,59,59,59,59,59,59,63,80,216,235,278,547,639,916,1399,2062,2863,5494,6070,8124,9783,11871
489678,France,50,12,12,12,12,12,12,14,18,38,57,100,130,191,204,285,377,653,949,1126,1209,1784,2281,2281,3661,4469,4499,6633
540578,Italy,42,3,3,3,3,3,3,3,3,3,3,20,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375
607262,South Korea,38,24,24,25,27,28,28,28,28,28,29,30,31,31,104,204,433,602,833,977,1261,1766,2337,3150,3736,4335,5186,5621
